date,open,high,low,close,volume
2023-11-21 00:00:00+08:00,171.88053948538644,174.0841361454555,170.9991008213588,172.76197814941406,4027524
2023-11-22 00:00:00+08:00,174.0841361454555,174.0841361454555,172.32125881740023,172.76197814941406,3646590
2023-11-23 00:00:00+08:00,173.20268372504478,176.28771880411682,172.76196442803447,174.96556091308594,3684645
2023-11-24 00:00:00+08:00,175.84702971253213,179.81350406695014,174.0841522216797,174.0841522216797,5628801
2023-11-27 00:00:00+08:00,174.5248554774693,175.84701347351074,172.76197814941406,172.76197814941406,5390990
2023-11-28 00:00:00+08:00,173.64341598549967,175.40629330514943,171.4398193359375,171.4398193359375,6944703
2023-11-29 00:00:00+08:00,171.88053975578484,174.9655750847348,171.4398204230777,173.20269775390625,4099792
2023-11-30 00:00:00+08:00,174.0841353154121,177.16917062479916,171.4398193359375,171.4398193359375,10168995
2023-12-01 00:00:00+08:00,173.20269720755576,173.64341653887269,171.439819882288,172.32125854492188,3643468
2023-12-04 00:00:00+08:00,172.76197760166266,174.52485492412862,171.8805389404297,171.8805389404297,2701376
2023-12-05 00:00:00+08:00,171.88053811243338,172.32125744092681,169.23622214147287,170.55838012695312,2952779
2023-12-06 00:00:00+08:00,171.8805220963119,173.2026799585912,169.6769256591797,169.6769256591797,2514986
2023-12-07 00:00:00+08:00,169.22446219213003,170.1294058402163,165.604687599785,166.05715942382812,3585466
2023-12-08 00:00:00+08:00,168.3195125920986,169.22445620818513,166.96209716796875,166.96209716796875,1492319
2023-12-11 00:00:00+08:00,167.4145965576172,168.3195403227935,166.50965279244087,167.4145965576172,1123382
2023-12-12 00:00:00+08:00,169.2244840879698,169.2244840879698,166.50965279244087,167.4145965576172,1848418
2023-12-13 00:00:00+08:00,167.86705649472813,169.22447204589844,167.41458464433802,169.22447204589844,1452950
2023-12-14 00:00:00+08:00,170.12941574667866,170.58188759706874,168.77200019550835,169.22447204589844,1965203
2023-12-15 00:00:00+08:00,170.12942785314613,170.12942785314613,166.96212467502903,167.4145965576172,4506238
2023-12-18 00:00:00+08:00,167.41459989925173,172.84426259868692,167.41459989925173,171.48684692382812,6004905
2023-12-19 00:00:00+08:00,171.03435685007196,172.8442442241468,168.77199763247842,171.93930053710938,5730760
2023-12-20 00:00:00+08:00,172.3917664532886,174.65412559309553,170.58187914144304,172.84423828125,6702759
2023-12-21 00:00:00+08:00,171.48684995136566,171.93932185097347,167.86707475450305,171.0343780517578,7593736
