date,open,high,low,close,volume
2023-11-21 00:00:00+08:00,23.552764258336666,23.81939697265625,23.5083236654274,23.81939697265625,15109275
2023-11-22 00:00:00+08:00,23.730518118500942,23.730518118500942,23.508322394722395,23.552762985229492,6520768
2023-11-23 00:00:00+08:00,23.463884353637695,23.55276373027418,23.37500497700121,23.463884353637695,6345567
2023-11-24 00:00:00+08:00,23.46388361140453,23.552762985229492,23.375004237579567,23.552762985229492,5242386
2023-11-27 00:00:00+08:00,23.552762985229492,23.81939568513667,23.46388361140453,23.552762985229492,8810411
2023-11-28 00:00:00+08:00,23.77495765686035,23.819396441589497,23.597202517943778,23.77495765686035,12308566
2023-11-29 00:00:00+08:00,23.819395908533743,23.908275283192285,23.641640773595164,23.730518341064453,10754365
2023-11-30 00:00:00+08:00,23.774957971584996,23.952714920043945,23.64164161563277,23.952714920043945,43930904
2023-12-01 00:00:00+08:00,23.730518653987303,23.81939622262858,23.59720230102539,23.59720230102539,7728275
2023-12-04 00:00:00+08:00,23.908275818237076,23.952714602966218,23.641641302672923,23.77495765686035,7266414
2023-12-05 00:00:00+08:00,23.686080932617188,23.730519718932086,23.59720335998739,23.686080932617188,5908829
2023-12-06 00:00:00+08:00,23.686080615496458,23.863837565565515,23.641641829776525,23.81939697265625,5469694
2023-12-07 00:00:00+08:00,23.73051887213121,23.77495765686035,23.597202517943778,23.77495765686035,3651848
2023-12-08 00:00:00+08:00,23.77495765686035,23.819396441589497,23.73051887213121,23.77495765686035,6000666
2023-12-11 00:00:00+08:00,23.774958505246985,23.774958505246985,23.59720335998739,23.686080932617188,6322455
2023-12-12 00:00:00+08:00,23.819397291561884,23.819397291561884,23.59720335998739,23.686080932617188,9215107
2023-12-13 00:00:00+08:00,23.68607933518308,23.68607933518308,23.46388361140453,23.552762985229492,8831804
2023-12-14 00:00:00+08:00,23.73052002793077,23.86383819580078,23.552764880356598,23.86383819580078,15194213
2023-12-15 00:00:00+08:00,23.908275818237076,23.997155194884655,23.77495765686035,23.77495765686035,21330171
2023-12-18 00:00:00+08:00,23.641640773595164,23.730518341064453,23.552763206125874,23.730518341064453,4763575
2023-12-19 00:00:00+08:00,23.552763206125874,23.730518341064453,23.508322615201976,23.730518341064453,6445732
2023-12-20 00:00:00+08:00,23.597201979894557,23.641640763610432,23.419445037841797,23.419445037841797,12376879
2023-12-21 00:00:00+08:00,23.241689682006836,23.37500604225315,23.152812108509295,23.241689682006836,7319015
2023-12-22 00:00:00+08:00,23.197250050856525,23.33056640625,23.197250050856525,23.33056640625,3125626
2023-12-25 00:00:00+08:00,23.33056778556113,23.375006573319524,23.24169021004434,23.286128997802734,3893517
2023-12-26 00:00:00+08:00,23.37500550506175,23.508323669433594,23.330566719334247,23.508323669433594,5809805
2023-12-27 00:00:00+08:00,23.463884140874203,23.686079869666667,23.419445356553563,23.59720230102539,9218287
2023-12-28 00:00:00+08:00,23.552764880356598,23.86383819580078,23.508324286273673,23.86383819580078,9431375
2023-12-29 00:00:00+08:00,23.68607955732981,23.819395908533743,23.641640773595164,23.730518341064453,6069035
2024-01-02 00:00:00+08:00,23.686080615496458,23.81939697265625,23.641641829776525,23.81939697265625,4692273
2024-01-03 00:00:00+08:00,23.55276319617868,23.730518331042187,23.375004446936668,23.419445037841797,8320653
2024-01-04 00:00:00+08:00,23.375004237579567,23.552762985229492,23.375004237579567,23.552762985229492,4160546
2024-01-05 00:00:00+08:00,23.552762985229492,23.552762985229492,23.419444828086668,23.552762985229492,3499005
2024-01-08 00:00:00+08:00,23.552762985229492,23.774956901818808,23.508322394722395,23.552762985229492,6662531
2024-01-09 00:00:00+08:00,23.68607954732631,23.68607954732631,23.419445037841797,23.419445037841797,4486192
2024-01-10 00:00:00+08:00,23.46388595602573,23.46388595602573,23.286128997802734,23.286128997802734,6514338
2024-01-11 00:00:00+08:00,23.2861279376815,23.375005509152057,23.197250366210938,23.197250366210938,7791067
2024-01-12 00:00:00+08:00,23.10837173461914,23.197251116152405,23.063932947447203,23.10837173461914,5973660
2024-01-15 00:00:00+08:00,23.197251116152405,23.28612869049628,23.10837173461914,23.10837173461914,7116330
