date,open,high,low,close,volume
2023-11-21 00:00:00+08:00,209.98339370942452,209.98339370942452,207.0533928669674,208.03005981445312,845866
2023-11-22 00:00:00+08:00,208.03004938169968,210.96005007721658,207.05338248319404,209.98338317871094,882487
2023-11-23 00:00:00+08:00,213.89005238301047,222.19172108280767,211.93671857129348,216.82005310058594,4378866
2023-11-24 00:00:00+08:00,218.7733954067888,230.49339873215249,217.7967284630085,226.58673095703125,4706322
2023-11-27 00:00:00+08:00,225.1217250529241,229.02839273280128,221.21505737304688,221.21505737304688,1939745
2023-11-28 00:00:00+08:00,222.68006014981114,225.61006094125602,221.21505975408868,222.1917266845703,1120370
2023-11-29 00:00:00+08:00,222.19171867453355,228.0517200461696,222.19171867453355,225.12171936035156,2080519
2023-11-30 00:00:00+08:00,225.12171448555245,225.61004792261437,221.70338042611888,223.1683807373047,2137516
2023-12-01 00:00:00+08:00,223.65672708029277,224.6333940107744,220.72672628884789,222.1917266845703,922304
2023-12-04 00:00:00+08:00,222.19171386318084,225.61004792261437,222.19171386318084,223.1683807373047,785201
2023-12-05 00:00:00+08:00,223.16838473685513,224.6333850742962,221.21505095360038,221.70338439941406,615659
2023-12-06 00:00:00+08:00,223.16837481853673,223.16837481853673,215.84337345687797,217.7967071533203,1615267
2023-12-07 00:00:00+08:00,218.77339513769977,218.77339513769977,212.91339348222567,213.8900604248047,1374417
2023-12-08 00:00:00+08:00,215.84337981149054,221.21504763485342,215.84337981149054,217.30838012695312,1177398
2023-12-11 00:00:00+08:00,218.77338530066817,222.1917194459911,216.33171805400892,219.26171875,953008
2023-12-12 00:00:00+08:00,221.21504263326423,221.21504263326423,214.86670807645976,215.35504150390625,847185
2023-12-13 00:00:00+08:00,215.35505034157595,216.33171723654908,213.89004999911623,215.8433837890625,791599
2023-12-14 00:00:00+08:00,217.30838733343222,220.72672151620532,216.82005387875034,220.23838806152344,1461221
2023-12-15 00:00:00+08:00,220.72670722528318,224.14504118673668,219.7500403791536,223.65670776367188,2790135
2023-12-18 00:00:00+08:00,225.12172675132751,225.12172675132751,218.7733917236328,218.7733917236328,770058
2023-12-19 00:00:00+08:00,217.79672000644445,219.75005381816143,215.84338619472746,216.82005310058594,559589
2023-12-20 00:00:00+08:00,218.77337831439394,225.61004638671875,217.30837801318145,225.61004638671875,2020237
2023-12-21 00:00:00+08:00,222.68006318191004,227.56339790081157,222.68006318191004,226.58673095703125,1988779
2023-12-22 00:00:00+08:00,226.58671174468014,230.49337918855394,222.68004430080634,228.0517120361328,2105870
2023-12-25 00:00:00+08:00,228.05172326919882,231.4700574509641,226.5867229055851,229.5167236328125,1613741
2023-12-26 00:00:00+08:00,230.49339294433594,231.4700598635916,228.5400591058246,230.49339294433594,964236
2023-12-27 00:00:00+08:00,231.4700558311061,232.44672273334706,229.5167220266242,231.95838928222656,806885
2023-12-28 00:00:00+08:00,230.9817304794214,232.44673088415345,228.05172966995727,229.0283966064453,784660
2023-12-29 00:00:00+08:00,229.0283901782746,231.4700574509641,228.05172326919882,229.5167236328125,963538
2024-01-02 00:00:00+08:00,229.5167236328125,230.9817239964262,226.0983894510472,229.5167236328125,750247
2024-01-03 00:00:00+08:00,228.54004698914366,228.54004698914366,223.1683792180313,225.61004638671875,1120559
2024-01-04 00:00:00+08:00,225.61006021499634,228.05172753334045,218.285058259964,218.7733917236328,1213479
2024-01-05 00:00:00+08:00,219.75005699309293,222.68005775300082,218.7733900731236,221.21505737304688,927598
2024-01-08 00:00:00+08:00,221.21505254732742,223.65671979398664,218.2850518513363,219.26171875,888069
2024-01-09 00:00:00+08:00,222.19171295166015,222.19171295166015,218.28504547119138,219.7500457763672,984344
2024-01-10 00:00:00+08:00,219.75004820697075,221.21504852835054,218.77338132605087,220.72671508789062,834178
2024-01-11 00:00:00+08:00,219.75005300421464,222.6800537109375,219.26171955309417,222.6800537109375,512999
2024-01-12 00:00:00+08:00,222.6800553349328,223.16838878961468,219.7500546068416,220.23838806152344,508249
2024-01-15 00:00:00+08:00,220.72672151620532,222.6800553349328,219.2617211521597,220.23838806152344,1354172
2024-01-16 00:00:00+08:00,219.75004388651718,219.75004388651718,212.9133758544922,212.9133758544922,1828669
2024-01-17 00:00:00+08:00,210.9600606569102,213.89006149936728,207.54172634071026,208.03005981445312,2179469
2024-01-18 00:00:00+08:00,208.03004210849977,210.47170926939765,206.56504181196104,207.05337524414062,1229037
2024-01-19 00:00:00+08:00,206.07671794184932,212.42505285474988,205.5883844870108,210.96005249023438,1010079
2024-01-22 00:00:00+08:00,211.93671382557264,220.23838233947754,211.93671382557264,214.86671447753906,1407466
2024-01-23 00:00:00+08:00,215.84338782099763,216.82005473421484,211.93672016812891,214.37838745117188,1105096
2024-01-24 00:00:00+08:00,214.86671849300987,216.82005229749177,213.40171813964844,213.40171813964844,848529
2024-01-25 00:00:00+08:00,213.40170832280512,214.37837518011773,209.4950408935547,209.4950408935547,890625
2024-01-26 00:00:00+08:00,209.49504575663295,211.44837951660156,208.0300454366565,211.44837951660156,623072
2024-01-29 00:00:00+08:00,210.9600469415838,216.3317148035223,208.03004628961736,214.86671447753906,919253
2024-01-30 00:00:00+08:00,213.40172218287594,214.8667225639941,211.9367218017578,211.9367218017578,573385
